Timestamp,10cm,50cm,100cm
2024-10-18 20:00:00,28.3,32.0,30.7
2024-10-18 21:00:00,28.3,32.0,30.683333333333334
2024-10-18 22:00:00,28.3,32.0,30.666666666666668
2024-10-18 23:00:00,28.3,32.0,30.7
2024-10-19 00:00:00,28.3,32.0,30.683333333333334
2024-10-19 01:00:00,28.3,32.0,30.666666666666668
2024-10-19 02:00:00,28.3,32.0,30.683333333333334
2024-10-19 03:00:00,28.3,32.0,30.633333333333336
2024-10-19 04:00:00,28.3,32.0,30.633333333333336
2024-10-19 05:00:00,28.3,32.0,30.633333333333336
2024-10-19 06:00:00,28.3,32.0,30.683333333333334
2024-10-19 07:00:00,28.3,32.0,30.666666666666668
2024-10-19 08:00:00,28.3,32.0,30.61666666666667
2024-10-19 09:00:00,28.3,32.0,30.633333333333336
2024-10-19 10:00:00,28.3,32.0,30.600000000000005
2024-10-19 11:00:00,28.3,32.0,30.600000000000005
2024-10-19 12:00:00,28.3,32.0,30.600000000000005
2024-10-19 13:00:00,28.3,32.0,30.600000000000005
2024-10-19 14:00:00,28.3,32.0,30.600000000000005
2024-10-19 15:00:00,28.3,32.0,30.600000000000005
2024-10-19 16:00:00,28.28333333333333,32.0,30.600000000000005
2024-10-19 17:00:00,28.233333333333334,32.0,30.600000000000005
2024-10-19 18:00:00,28.2,32.0,30.61666666666667
2024-10-19 19:00:00,28.2,32.0,30.650000000000002
2024-10-19 20:00:00,28.2,32.0,30.633333333333336
2024-10-19 21:00:00,28.2,32.0,30.650000000000002
2024-10-19 22:00:00,28.2,32.0,30.650000000000002
2024-10-19 23:00:00,28.2,32.0,30.61666666666667
2024-10-20 00:00:00,28.2,32.0,30.600000000000005
2024-10-20 01:00:00,28.2,31.95,30.600000000000005
2024-10-20 02:00:00,28.2,31.933333333333334,30.600000000000005
2024-10-20 03:00:00,28.2,31.933333333333334,30.600000000000005
2024-10-20 04:00:00,28.2,31.899999999999995,30.600000000000005
2024-10-20 05:00:00,28.2,31.899999999999995,30.61666666666667
2024-10-20 06:00:00,28.2,31.899999999999995,30.600000000000005
2024-10-20 07:00:00,28.2,31.916666666666668,30.61666666666667
2024-10-20 08:00:00,28.2,31.96666666666667,30.600000000000005
2024-10-20 09:00:00,28.21666666666667,32.0,30.600000000000005
2024-10-20 10:00:00,28.2,32.0,30.600000000000005
2024-10-20 11:00:00,28.2,32.0,30.600000000000005
2024-10-20 12:00:00,28.2,32.0,30.600000000000005
2024-10-20 13:00:00,28.2,32.0,30.600000000000005
2024-10-20 14:00:00,28.2,32.0,30.600000000000005
2024-10-20 15:00:00,28.2,32.0,30.600000000000005
2024-10-20 16:00:00,28.2,31.95,30.600000000000005
2024-10-20 17:00:00,28.2,31.899999999999995,30.600000000000005
2024-10-20 18:00:00,28.11666666666667,31.899999999999995,30.600000000000005
2024-10-20 19:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-20 20:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-20 21:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-20 22:00:00,28.100000000000005,31.899999999999995,30.61666666666667
2024-10-20 23:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 00:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 01:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 02:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 03:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 04:00:00,28.100000000000005,31.899999999999995,30.600000000000005
