"TIMESTAMP","RECORD","Result_30cm_Avg","Result_50cm_Avg","Result_100cm_Avg","Result_150cm_Avg","Result_200cm_Avg","Result_300cm_Avg","Result_500cm_Avg","Result_700cm_Avg","Result_900cm_Avg","Rain_mm_Tot","BattV"
"2024-02-04 14:10:00",6360,17.79,2.365,3.436,0,0,0,20.56,22.6,29.67,0,13.47
"2024-02-04 14:20:00",6361,17.83,2.373,3.451,0,0,0,20.58,22.65,29.69,0,13.48
"2024-02-04 14:30:00",6362,17.79,2.358,3.43,0,0,0,20.57,22.63,29.68,0,13.49
"2024-02-04 14:40:00",6363,17.8,2.366,3.457,0,0,0,20.57,22.63,29.69,0,13.47
"2024-02-04 14:50:00",6364,17.77,2.36,3.433,0,0,0,20.55,22.65,29.71,0,13.48
"2024-02-04 15:00:00",6365,17.78,2.37,3.446,0,0,0,20.57,22.63,29.7,0,13.41
"2024-02-04 15:10:00",6366,17.78,2.355,3.439,0,0,0,20.53,22.58,29.63,0,13.42
"2024-02-04 15:20:00",6367,17.82,2.372,3.455,0,0,0,20.6,22.66,29.72,0,13.41
"2024-02-04 15:30:00",6368,17.82,2.371,3.457,0,0,0,20.59,22.66,29.72,0,13.48
"2024-02-04 15:40:00",6369,17.81,2.37,3.457,0,0,0,20.59,22.66,29.72,0,13.5
"2024-02-04 15:50:00",6370,17.8,2.369,3.456,0,0,0,20.59,22.66,29.72,0,13.52
"2024-02-04 16:00:00",6371,17.8,2.367,3.453,0,0,0,20.59,22.66,29.72,0,13.53
"2024-02-04 16:10:00",6372,17.79,2.366,3.452,0,0,0,20.59,22.66,29.72,0,13.6
"2024-02-04 16:20:00",6373,17.8,2.367,3.454,0,0,0,20.59,22.66,29.72,0,13.6
"2024-02-04 16:30:00",6374,17.81,2.368,3.454,0,0,0,20.59,22.66,29.72,0,13.59
"2024-02-04 16:40:00",6375,17.8,2.367,3.452,0,0,0,20.59,22.66,29.72,0,13.54
"2024-02-04 16:50:00",6376,17.79,2.365,3.45,0,0,0,20.59,22.66,29.72,0,13.58
"2024-02-04 17:00:00",6377,17.79,2.365,3.45,0,0,0,20.59,22.66,29.72,0,13.55
"2024-02-04 17:10:00",6378,17.79,2.364,3.449,0,0,0,20.59,22.66,29.72,0,13.6
"2024-02-04 17:20:00",6379,17.79,2.363,3.448,0,0,0,20.59,22.66,29.72,0,13.55
"2024-02-04 17:30:00",6380,17.8,2.363,3.45,0,0,0,20.59,22.66,29.72,0,13.55
"2024-02-04 17:40:00",6381,17.81,2.365,3.452,0,0,0,20.59,22.66,29.72,0,13.52
"2024-02-04 17:50:00",6382,17.8,2.364,3.45,0,0,0,20.59,22.66,29.72,0,13.45
"2024-02-04 18:00:00",6383,17.8,2.363,3.45,0,0,0,20.59,22.66,29.72,0,13.4
"2024-02-04 18:10:00",6384,17.8,2.362,3.449,0,0,0,20.59,22.66,29.72,0,13.36
"2024-02-04 18:20:00",6385,17.79,2.361,3.446,0,0,0,20.58,22.66,29.72,0,13.32
"2024-02-04 18:30:00",6386,17.8,2.361,3.446,0,0,0,20.58,22.66,29.72,0,13.29
"2024-02-04 18:40:00",6387,17.8,2.362,3.447,0,0,0,20.58,22.66,29.72,0,13.27
"2024-02-04 18:50:00",6388,17.8,2.362,3.446,0,0,0,20.58,22.66,29.72,0,13.24
"2024-02-04 19:00:00",6389,17.79,2.36,3.444,0,0,0,20.58,22.66,29.72,0,13.22
"2024-02-04 19:10:00",6390,17.78,2.358,3.441,0,0,0,20.58,22.66,29.72,0,13.2
"2024-02-04 19:20:00",6391,17.78,2.357,3.44,0,0,0,20.58,22.66,29.72,0,13.19
"2024-02-04 19:30:00",6392,17.78,2.357,3.438,0,0,0,20.58,22.66,29.72,0,13.16
"2024-02-04 19:40:00",6393,17.77,2.356,3.437,0,0,0,20.58,22.66,29.72,0,13.15
"2024-02-04 19:50:00",6394,17.78,2.356,3.438,0,0,0,20.58,22.66,29.72,0,13.14
"2024-02-04 20:00:00",6395,17.77,2.356,3.437,0,0,0,20.58,22.66,29.72,0,13.12
"2024-02-04 20:10:00",6396,17.78,2.356,3.438,0,0,0,20.58,22.66,29.72,0,13.11
"2024-02-04 20:20:00",6397,17.78,2.356,3.438,0,0,0,20.58,22.66,29.72,0,13.1
"2024-02-04 20:30:00",6398,17.78,2.356,3.436,0,0,0,20.58,22.66,29.72,0,13.09
"2024-02-04 20:40:00",6399,17.77,2.356,3.436,0,0,0,20.58,22.66,29.71,0,13.08
"2024-02-04 20:50:00",6400,17.78,2.356,3.436,0,0,0,20.58,22.66,29.72,0,13.07
"2024-02-04 21:00:00",6401,17.77,2.356,3.436,0,0,0,20.58,22.66,29.72,0,13.06
"2024-02-04 21:10:00",6402,17.77,2.356,3.434,0,0,0,20.58,22.66,29.72,0,13.05
"2024-02-04 21:20:00",6403,17.77,2.355,3.433,0,0,0,20.58,22.66,29.71,0,13.05
"2024-02-04 21:30:00",6404,17.77,2.355,3.432,0,0,0,20.57,22.66,29.71,0,13.04
"2024-02-04 21:40:00",6405,17.77,2.355,3.431,0,0,0,20.57,22.66,29.72,0,13.03
"2024-02-04 21:50:00",6406,17.76,2.354,3.43,0,0,0,20.57,22.66,29.72,0,13.03
"2024-02-04 22:00:00",6407,17.76,2.353,3.429,0,0,0,20.57,22.66,29.71,0,13.02
"2024-02-04 22:10:00",6408,17.76,2.353,3.429,0,0,0,20.57,22.66,29.71,0,13.02
"2024-02-04 22:20:00",6409,17.76,2.354,3.43,0,0,0,20.57,22.66,29.71,0,13.01
"2024-02-04 22:30:00",6410,17.77,2.355,3.432,0,0,0,20.57,22.65,29.71,0,13.01
"2024-02-04 22:40:00",6411,17.77,2.356,3.432,0,0,0,20.57,22.66,29.71,0,13.01
"2024-02-04 22:50:00",6412,17.77,2.356,3.433,0,0,0,20.57,22.65,29.71,0,13
"2024-02-04 23:00:00",6413,17.77,2.356,3.432,0,0,0,20.57,22.65,29.71,0,13
"2024-02-04 23:10:00",6414,17.76,2.356,3.432,0,0,0,20.57,22.65,29.71,0,13
"2024-02-04 23:20:00",6415,17.77,2.356,3.432,0,0,0,20.57,22.65,29.71,0,12.99
"2024-02-04 23:30:00",6416,17.77,2.356,3.433,0,0,0,20.57,22.65,29.71,0,12.99
"2024-02-04 23:40:00",6417,17.76,2.356,3.432,0,0,0,20.57,22.65,29.71,0,12.99
"2024-02-04 23:50:00",6418,17.77,2.356,3.433,0,0,0,20.57,22.65,29.71,0,12.99
"2024-02-04 24:00:00",6419,17.77,2.357,3.434,0,0,0,20.57,22.65,29.71,0,12.98
"2024-02-05 00:10:00",6420,17.77,2.358,3.436,0,0,0,20.58,22.65,29.71,0,12.98
"2024-02-05 00:20:00",6421,17.78,2.358,3.439,0,0,0,20.58,22.65,29.71,0,12.98
"2024-02-05 00:30:00",6422,17.78,2.359,3.439,0,0,0,20.58,22.65,29.71,0,12.97
"2024-02-05 00:40:00",6423,17.78,2.36,3.44,0,0,0,20.58,22.65,29.71,0,12.97
"2024-02-05 00:50:00",6424,17.78,2.36,3.44,0,0,0,20.58,22.65,29.71,0,12.97
"2024-02-05 01:00:00",6425,17.78,2.36,3.44,0,0,0,20.58,22.65,29.71,0,12.97
"2024-02-05 01:10:00",6426,17.78,2.362,3.442,0,0,0,20.58,22.65,29.71,0,12.96
"2024-02-05 01:20:00",6427,17.78,2.362,3.443,0,0,0,20.58,22.65,29.71,0,12.96
"2024-02-05 01:30:00",6428,17.79,2.362,3.444,0,0,0,20.58,22.65,29.71,0,12.96
"2024-02-05 01:40:00",6429,17.8,2.364,3.447,0,0,0,20.58,22.65,29.71,0,12.96
"2024-02-05 01:50:00",6430,17.8,2.365,3.448,0,0,0,20.58,22.65,29.71,0,12.95
"2024-02-05 02:00:00",6431,17.79,2.365,3.447,0,0,0,20.58,22.65,29.71,0,12.95
"2024-02-05 02:10:00",6432,17.8,2.366,3.448,0,0,0,20.58,22.65,29.71,0,12.95
"2024-02-05 02:20:00",6433,17.81,2.368,3.45,0,0,0,20.58,22.65,29.71,0,12.95
"2024-02-05 02:30:00",6434,17.8,2.368,3.45,0,0,0,20.58,22.65,29.71,0,12.94
"2024-02-05 02:40:00",6435,17.8,2.368,3.45,0,0,0,20.58,22.65,29.71,0,12.94
"2024-02-05 02:50:00",6436,17.8,2.368,3.45,0,0,0,20.58,22.65,29.71,0,12.94
"2024-02-05 03:00:00",6437,17.8,2.369,3.45,0,0,0,20.58,22.65,29.71,0,12.94
"2024-02-05 03:10:00",6438,17.79,2.368,3.448,0,0,0,20.58,22.65,29.71,0,12.93
"2024-02-05 03:20:00",6439,17.79,2.367,3.447,0,0,0,20.58,22.65,29.71,0,12.92
"2024-02-05 03:30:00",6440,17.79,2.367,3.447,0,0,0,20.58,22.65,29.71,0,12.93
"2024-02-05 03:40:00",6441,17.78,2.367,3.447,0,0,0,20.58,22.65,29.71,0,12.92
"2024-02-05 03:50:00",6442,17.77,2.367,3.445,0,0,0,20.58,22.65,29.71,0,12.92
"2024-02-05 04:00:00",6443,17.77,2.365,3.445,0,0,0,20.58,22.65,29.71,0,12.91
"2024-02-05 04:10:00",6444,17.77,2.365,3.445,0,0,0,20.58,22.65,29.71,0,12.91
"2024-02-05 04:20:00",6445,17.77,2.366,3.445,0,0,0,20.58,22.65,29.71,0,12.91
"2024-02-05 04:30:00",6446,17.77,2.365,3.445,0,0,0,20.58,22.65,29.71,0,12.9
"2024-02-05 04:40:00",6447,17.76,2.365,3.444,0,0,0,20.58,22.65,29.71,0,12.9
"2024-02-05 04:50:00",6448,17.76,2.365,3.443,0,0,0,20.58,22.65,29.71,0,12.9
"2024-02-05 05:00:00",6449,17.75,2.365,3.443,0,0,0,20.58,22.65,29.71,0,12.9
"2024-02-05 05:10:00",6450,17.75,2.365,3.442,0,0,0,20.58,22.65,29.71,0,12.9
"2024-02-05 05:20:00",6451,17.75,2.365,3.441,0,0,0,20.58,22.65,29.71,0,12.89
"2024-02-05 05:30:00",6452,17.74,2.364,3.441,0,0,0,20.58,22.65,29.71,0,12.89
"2024-02-05 05:40:00",6453,17.74,2.364,3.441,0,0,0,20.58,22.65,29.71,0,12.89
"2024-02-05 05:50:00",6454,17.74,2.364,3.44,0,0,0,20.58,22.65,29.71,0,12.89
"2024-02-05 06:00:00",6455,17.74,2.364,3.439,0,0,0,20.58,22.65,29.71,0,12.88
"2024-02-05 06:10:00",6456,17.74,2.363,3.438,0,0,0,20.58,22.65,29.71,0,12.88
"2024-02-05 06:20:00",6457,17.74,2.363,3.438,0,0,0,20.58,22.65,29.71,0,12.88
"2024-02-05 06:30:00",6458,17.73,2.362,3.438,0,0,0,20.58,22.65,29.71,0,12.88
"2024-02-05 06:40:00",6459,17.73,2.362,3.438,0,0,0,20.58,22.65,29.71,0,12.88
"2024-02-05 06:50:00",6460,17.73,2.362,3.438,0,0,0,20.58,22.65,29.71,0,12.89
"2024-02-05 07:00:00",6461,17.73,2.362,3.436,0,0,0,20.58,22.65,29.71,0,12.95
"2024-02-05 07:10:00",6462,17.72,2.362,3.436,0,0,0,20.58,22.65,29.71,0,13.18
"2024-02-05 07:20:00",6463,17.72,2.362,3.436,0,0,0,20.58,22.65,29.71,0,13.65
"2024-02-05 07:30:00",6464,17.72,2.362,3.436,0,0,0,20.58,22.65,29.71,0,14.09
"2024-02-05 07:40:00",6465,17.72,2.362,3.435,0,0,0,20.58,22.65,29.71,0,14.4
"2024-02-05 07:50:00",6466,17.72,2.362,3.434,0,0,0,20.58,22.65,29.71,0,14.37
"2024-02-05 08:00:00",6467,17.72,2.362,3.434,0,0,0,20.57,22.65,29.71,0,14.36
"2024-02-05 08:10:00",6468,17.71,2.363,3.434,0,0,0,20.58,22.65,29.71,0,14.34
"2024-02-05 08:20:00",6469,17.72,2.362,3.433,0,0,0,20.58,22.65,29.7,0,14.31
"2024-02-05 08:30:00",6470,17.7,2.358,3.431,0,0,0,20.57,22.64,29.7,0,14.25
"2024-02-05 08:40:00",6471,17.71,2.36,3.433,0,0,0,20.57,22.65,29.71,0,14.27
"2024-02-05 08:50:00",6472,17.71,2.36,3.431,0,0,0,20.57,22.65,29.71,0,14.3
"2024-02-05 09:00:00",6473,17.71,2.36,3.43,0,0,0,20.57,22.65,29.71,0,14.22
"2024-02-05 09:10:00",6474,17.69,2.357,3.431,0,0,0,20.57,22.64,29.71,0,14.23
"2024-02-05 09:20:00",6475,17.7,2.36,3.431,0,0,0,20.57,22.65,29.7,0,14.23
"2024-02-05 09:30:00",6476,17.69,2.36,3.418,0,0,0,20.55,22.56,29.66,0,14.25
"2024-02-05 09:40:00",6477,17.64,2.347,3.412,0,0,0,20.51,22.6,29.67,0,14.2
"2024-02-05 09:50:00",6478,17.68,2.352,3.422,0,0,0,20.56,22.63,29.69,0,13.77
"2024-02-05 10:00:00",6479,17.7,2.361,3.431,0,0,0,20.57,22.65,29.7,0,13.65
"2024-02-05 10:10:00",6480,17.7,2.358,3.419,0,0,0,20.54,22.61,29.65,0,13.54
"2024-02-05 10:20:00",6481,17.68,2.352,3.406,0,0,0,20.51,22.57,29.57,0,13.57
"2024-02-05 10:30:00",6482,17.66,2.355,3.425,0,0,0,20.52,22.57,29.67,0,13.57
"2024-02-05 10:40:00",6483,17.7,2.357,3.429,0,0,0,20.57,22.64,29.68,0,13.57
"2024-02-05 10:50:00",6484,17.68,2.359,3.424,0,0,0,20.52,22.57,29.63,0,13.57
"2024-02-05 11:00:00",6485,17.68,2.358,3.419,0,0,0,20.5,22.57,29.61,0,13.56
"2024-02-05 11:10:00",6486,17.69,2.347,3.421,0,0,0,20.51,22.61,29.62,0,13.57
"2024-02-05 11:20:00",6487,17.69,2.347,3.423,0,0,0,20.54,22.6,29.62,0,13.54
"2024-02-05 11:30:00",6488,17.68,2.356,3.395,0,0,0,20.54,22.6,29.6,0,13.56
"2024-02-05 11:40:00",6489,17.64,2.345,3.405,0,0,0,20.54,22.62,29.62,0,13.63
"2024-02-05 11:50:00",6490,17.64,2.349,3.407,0,0,0,20.53,22.59,29.64,0,13.51
"2024-02-05 12:00:00",6491,17.66,2.351,3.4,0,0,0,20.55,22.58,29.66,0,13.57
"2024-02-05 12:10:00",6492,17.65,2.344,3.419,0,0,0,20.51,22.6,29.67,0,13.49
"2024-02-05 12:20:00",6493,17.69,2.349,3.41,0,0,0,20.55,22.62,29.66,0,13.49
"2024-02-05 12:30:00",6494,17.68,2.345,3.4,0,0,0,20.53,22.62,29.66,0,13.48
"2024-02-05 12:40:00",6495,17.68,2.346,3.414,0,0,0,20.56,22.6,29.67,0,13.61
"2024-02-05 12:50:00",6496,17.7,2.355,3.414,0,0,0,20.56,22.6,29.65,0,13.46
"2024-02-05 13:00:00",6497,17.71,2.349,3.404,0,0,0,20.52,22.6,29.63,0,13.41
"2024-02-05 13:10:00",6498,17.72,2.351,3.423,0,0,0,20.52,22.6,29.67,0,13.41
"2024-02-05 13:20:00",6499,17.72,2.355,3.418,0,0,0,20.56,22.59,29.62,0,13.48
"2024-02-05 13:30:00",6500,17.74,2.355,3.418,0,0,0,20.54,22.53,29.62,0,13.41
"2024-02-05 13:40:00",6501,17.69,2.357,3.408,0,0,0,20.54,22.6,29.61,0,13.4
"2024-02-05 13:50:00",6502,17.74,2.353,3.416,0,0,0,20.53,22.59,29.65,0,13.42
"2024-02-05 14:00:00",6503,17.73,2.356,3.413,0,0,0,20.54,22.59,29.67,0,13.4
"2024-02-05 14:10:00",6504,17.72,2.35,3.399,0,0,0,20.55,22.58,29.63,0,13.43
"2024-02-05 14:20:00",6505,17.72,2.358,3.42,0,0,0,20.53,22.57,29.63,0,13.43
"2024-02-05 14:30:00",6506,17.72,2.351,3.419,0,0,0,20.54,22.55,29.65,0,13.43
"2024-02-05 14:40:00",6507,17.74,2.361,3.431,0,0,0,20.49,22.55,29.59,0,13.48
"2024-02-05 14:50:00",6508,17.73,2.36,3.419,0,0,0,20.53,22.54,29.61,0,13.43
"2024-02-05 15:00:00",6509,17.72,2.357,3.409,0,0,0,20.54,22.6,29.61,0,13.42
"2024-02-05 15:10:00",6510,17.72,2.358,3.43,0,0,0,20.56,22.6,29.63,0,13.43
"2024-02-05 15:20:00",6511,17.73,2.363,3.423,0,0,0,20.54,22.58,29.64,0,13.42
"2024-02-05 15:30:00",6512,17.74,2.363,3.443,0,0,0,20.57,22.65,29.7,0,13.42
"2024-02-05 15:40:00",6513,17.76,2.366,3.442,0,0,0,20.59,22.65,29.7,0,13.46
"2024-02-05 15:50:00",6514,17.75,2.365,3.44,0,0,0,20.58,22.65,29.7,0,13.47
"2024-02-05 16:00:00",6515,17.75,2.364,3.439,0,0,0,20.58,22.65,29.7,0,13.47
"2024-02-05 16:10:00",6516,17.74,2.362,3.438,0,0,0,20.58,22.65,29.7,0,13.46
"2024-02-05 16:20:00",6517,17.74,2.36,3.436,0,0,0,20.58,22.65,29.7,0,13.51
"2024-02-05 16:30:00",6518,17.73,2.358,3.435,0,0,0,20.58,22.65,29.7,0,13.51
"2024-02-05 16:40:00",6519,17.73,2.357,3.434,0,0,0,20.58,22.65,29.7,0,13.6
"2024-02-05 16:50:00",6520,17.73,2.356,3.432,0,0,0,20.58,22.65,29.7,0,13.58
"2024-02-05 17:00:00",6521,17.73,2.356,3.431,0,0,0,20.58,22.65,29.7,0,13.59
"2024-02-05 17:10:00",6522,17.72,2.355,3.429,0,0,0,20.58,22.65,29.7,0,13.58
"2024-02-05 17:20:00",6523,17.73,2.354,3.429,0,0,0,20.58,22.64,29.7,0,13.61
"2024-02-05 17:30:00",6524,17.73,2.353,3.429,0,0,0,20.58,22.64,29.7,0,13.6
"2024-02-05 17:40:00",6525,17.73,2.353,3.427,0,0,0,20.58,22.64,29.7,0,13.53
"2024-02-05 17:50:00",6526,17.73,2.353,3.427,0,0,0,20.58,22.64,29.7,0,13.47
"2024-02-05 18:00:00",6527,17.73,2.352,3.426,0,0,0,20.58,22.64,29.7,0,13.41
"2024-02-05 18:10:00",6528,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.37
"2024-02-05 18:20:00",6529,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.33
"2024-02-05 18:30:00",6530,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.3
"2024-02-05 18:40:00",6531,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.27
"2024-02-05 18:50:00",6532,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.25
"2024-02-05 19:00:00",6533,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.23
"2024-02-05 19:10:00",6534,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.21
"2024-02-05 19:20:00",6535,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.19
"2024-02-05 19:30:00",6536,17.73,2.351,3.425,0,0,0,20.57,22.64,29.7,0,13.17
"2024-02-05 19:40:00",6537,17.73,2.351,3.424,0,0,0,20.57,22.64,29.7,0,13.15
"2024-02-05 19:50:00",6538,17.73,2.35,3.423,0,0,0,20.57,22.64,29.7,0,13.14
"2024-02-05 20:00:00",6539,17.73,2.35,3.422,0,0,0,20.57,22.64,29.7,0,13.13
"2024-02-05 20:10:00",6540,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.11
"2024-02-05 20:20:00",6541,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.1
"2024-02-05 20:30:00",6542,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.09
"2024-02-05 20:40:00",6543,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.08
"2024-02-05 20:50:00",6544,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.07
"2024-02-05 21:00:00",6545,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.06
"2024-02-05 21:10:00",6546,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.06
"2024-02-05 21:20:00",6547,17.73,2.35,3.422,0,0,0,20.57,22.64,29.7,0,13.05
"2024-02-05 21:30:00",6548,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.05
"2024-02-05 21:40:00",6549,17.73,2.349,3.422,0,0,0,20.57,22.64,29.7,0,13.03
"2024-02-05 21:50:00",6550,17.73,2.349,3.421,0,0,0,20.57,22.64,29.7,0,13.03
"2024-02-05 22:00:00",6551,17.73,2.349,3.421,0,0,0,20.57,22.64,29.7,0,13.03
"2024-02-05 22:10:00",6552,17.73,2.349,3.421,0,0,0,20.57,22.64,29.7,0,13.02
"2024-02-05 22:20:00",6553,17.73,2.35,3.421,0,0,0,20.57,22.64,29.7,0,13.02
"2024-02-05 22:30:00",6554,17.73,2.351,3.422,0,0,0,20.57,22.64,29.7,0,13.01
"2024-02-05 22:40:00",6555,17.73,2.351,3.422,0,0,0,20.57,22.64,29.7,0,13.01
"2024-02-05 22:50:00",6556,17.73,2.351,3.422,0,0,0,20.57,22.64,29.7,0,13.01
"2024-02-05 23:00:00",6557,17.73,2.351,3.422,0,0,0,20.57,22.64,29.7,0,13
"2024-02-05 23:10:00",6558,17.73,2.352,3.422,0,0,0,20.57,22.64,29.7,0,13
"2024-02-05 23:20:00",6559,17.73,2.352,3.422,0,0,0,20.57,22.64,29.7,0,13
"2024-02-05 23:30:00",6560,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.99
"2024-02-05 23:40:00",6561,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.99
"2024-02-05 23:50:00",6562,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.99
"2024-02-05 24:00:00",6563,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.99
"2024-02-06 00:10:00",6564,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.98
"2024-02-06 00:20:00",6565,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.98
"2024-02-06 00:30:00",6566,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.98
"2024-02-06 00:40:00",6567,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.97
"2024-02-06 00:50:00",6568,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.97
"2024-02-06 01:00:00",6569,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.97
"2024-02-06 01:10:00",6570,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.97
"2024-02-06 01:20:00",6571,17.73,2.353,3.422,0,0,0,20.57,22.64,29.7,0,12.96
"2024-02-06 01:30:00",6572,17.73,2.354,3.422,0,0,0,20.57,22.64,29.7,0,12.96
"2024-02-06 01:40:00",6573,17.73,2.354,3.422,0,0,0,20.57,22.64,29.7,0,12.96
"2024-02-06 01:50:00",6574,17.74,2.355,3.425,0,0,0,20.57,22.64,29.7,0,12.96
"2024-02-06 02:00:00",6575,17.73,2.355,3.425,0,0,0,20.57,22.64,29.7,0,12.95
"2024-02-06 02:10:00",6576,17.73,2.355,3.425,0,0,0,20.57,22.64,29.7,0,12.95
"2024-02-06 02:20:00",6577,17.74,2.355,3.425,0,0,0,20.57,22.64,29.7,0,12.95
"2024-02-06 02:30:00",6578,17.74,2.356,3.425,0,0,0,20.57,22.64,29.7,0,12.95
"2024-02-06 02:40:00",6579,17.74,2.356,3.425,0,0,0,20.57,22.64,29.7,0,12.94
"2024-02-06 02:50:00",6580,17.74,2.356,3.425,0,0,0,20.57,22.64,29.7,0,12.93
"2024-02-06 03:00:00",6581,17.74,2.356,3.425,0,0,0,20.57,22.64,29.7,0,12.93
"2024-02-06 03:10:00",6582,17.74,2.356,3.425,0,0,0,20.57,22.64,29.7,0,12.93
"2024-02-06 03:20:00",6583,17.73,2.356,3.425,0,0,0,20.57,22.64,29.69,0,12.93
"2024-02-06 03:30:00",6584,17.73,2.357,3.425,0,0,0,20.57,22.64,29.7,0,12.92
"2024-02-06 03:40:00",6585,17.73,2.356,3.425,0,0,0,20.57,22.64,29.69,0,12.92
"2024-02-06 03:50:00",6586,17.73,2.357,3.425,0,0,0,20.57,22.64,29.69,0,12.92
"2024-02-06 04:00:00",6587,17.73,2.357,3.425,0,0,0,20.57,22.64,29.69,0,12.92
"2024-02-06 04:10:00",6588,17.73,2.357,3.425,0,0,0,20.57,22.64,29.69,0,12.91
"2024-02-06 04:20:00",6589,17.73,2.357,3.425,0,0,0,20.57,22.64,29.69,0,12.91
"2024-02-06 04:30:00",6590,17.73,2.358,3.425,0,0,0,20.58,22.64,29.69,0,12.91
"2024-02-06 04:40:00",6591,17.73,2.358,3.425,0,0,0,20.57,22.64,29.69,0,12.9
"2024-02-06 04:50:00",6592,17.72,2.358,3.425,0,0,0,20.57,22.63,29.69,0,12.9
"2024-02-06 05:00:00",6593,17.72,2.356,3.424,0,0,0,20.57,22.64,29.69,0,12.9
"2024-02-06 05:10:00",6594,17.72,2.356,3.423,0,0,0,20.57,22.63,29.69,0,12.9
"2024-02-06 05:20:00",6595,17.72,2.356,3.423,0,0,0,20.57,22.63,29.69,0,12.9
"2024-02-06 05:30:00",6596,17.71,2.356,3.422,0,0,0,20.57,22.63,29.69,0,12.89
"2024-02-06 05:40:00",6597,17.71,2.355,3.422,0,0,0,20.57,22.63,29.69,0,12.89
"2024-02-06 05:50:00",6598,17.7,2.354,3.42,0,0,0,20.57,22.64,29.69,0,12.89
"2024-02-06 06:00:00",6599,17.7,2.354,3.419,0,0,0,20.57,22.64,29.69,0,12.89
"2024-02-06 06:10:00",6600,17.69,2.353,3.418,0,0,0,20.57,22.63,29.69,0,12.88
"2024-02-06 06:20:00",6601,17.69,2.353,3.418,0,0,0,20.57,22.63,29.69,0,12.88
"2024-02-06 06:30:00",6602,17.69,2.353,3.418,0,0,0,20.56,22.64,29.69,0,12.88
"2024-02-06 06:40:00",6603,17.69,2.353,3.418,0,0,0,20.56,22.64,29.69,0,12.87
"2024-02-06 06:50:00",6604,17.69,2.353,3.418,0,0,0,20.56,22.63,29.69,0,12.89
"2024-02-06 07:00:00",6605,17.69,2.353,3.417,0,0,0,20.56,22.63,29.69,0,12.92
"2024-02-06 07:10:00",6606,17.68,2.353,3.416,0,0,0,20.56,22.63,29.69,0,13
"2024-02-06 07:20:00",6607,17.68,2.353,3.416,0,0,0,20.56,22.63,29.69,0,13.2
"2024-02-06 07:30:00",6608,17.68,2.353,3.416,0,0,0,20.56,22.63,29.69,0,13.85
"2024-02-06 07:40:00",6609,17.68,2.353,3.416,0,0,0,20.56,22.63,29.69,0,14.38
"2024-02-06 07:50:00",6610,17.68,2.353,3.416,0,0,0,20.56,22.63,29.69,0,14.41
"2024-02-06 08:00:00",6611,17.68,2.353,3.415,0,0,0,20.56,22.63,29.69,0,14.39
"2024-02-06 08:10:00",6612,17.68,2.352,3.415,0,0,0,20.56,22.63,29.69,0,14.39
"2024-02-06 08:20:00",6613,17.68,2.353,3.414,0,0,0,20.56,22.63,29.69,0,14.38
"2024-02-06 08:30:00",6614,17.68,2.353,3.414,0,0,0,20.56,22.63,29.69,0,14.35
"2024-02-06 08:40:00",6615,17.67,2.353,3.413,0,0,0,20.56,22.63,29.69,0,14.31
"2024-02-06 08:50:00",6616,17.67,2.353,3.413,0,0,0,20.56,22.63,29.69,0,14.31
"2024-02-06 09:00:00",6617,17.67,2.353,3.413,0,0,0,20.56,22.63,29.69,0,14.35
"2024-02-06 09:10:00",6618,17.67,2.35,3.41,0,0,0,20.55,22.63,29.69,0,14.28
"2024-02-06 09:20:00",6619,17.67,2.353,3.413,0,0,0,20.56,22.63,29.69,0,14.27
"2024-02-06 09:30:00",6620,17.67,2.35,3.413,0,0,0,20.56,22.63,29.69,0,14.24
