"TIMESTAMP","RECORD","Result_30cm_Avg","Result_50cm_Avg","Result_100cm_Avg","Result_150cm_Avg","Result_200cm_Avg","Result_300cm_Avg","Result_500cm_Avg","Result_700cm_Avg","Result_900cm_Avg","Rain_mm_Tot","BattV"
"2024-04-16 23:20:00",16783,3.898,0,0,0,0,0,20.83,23.13,30.38,0,13
"2024-04-16 23:30:00",16784,3.897,0,0,0,0,0,20.83,23.13,30.38,0,13
"2024-04-16 23:40:00",16785,3.896,0,0,0,0,0,20.83,23.13,30.38,0,12.99
"2024-04-16 23:50:00",16786,3.895,0,0,0,0,0,20.83,23.13,30.38,0,12.99
"2024-04-17 00:00:00",16787,3.892,0,0,0,0,0,20.83,23.13,30.38,0,12.99
"2024-04-17 00:10:00",16788,3.891,0,0,0,0,0,20.83,23.12,30.38,0,12.98
"2024-04-17 00:20:00",16789,3.891,0,0,0,0,0,20.83,23.13,30.38,0,12.98
"2024-04-17 00:30:00",16790,3.891,0,0,0,0,0,20.83,23.13,30.38,0,12.97
"2024-04-17 00:40:00",16791,3.891,0,0,0,0,0,20.83,23.12,30.38,0,12.97
"2024-04-17 00:50:00",16792,3.891,0,0,0,0,0,20.83,23.12,30.38,0,12.97
"2024-04-17 01:00:00",16793,3.891,0,0,0,0,0,20.83,23.12,30.37,0,12.97
"2024-04-17 01:10:00",16794,3.891,0,0,0,0,0,20.83,23.12,30.37,0,12.96
"2024-04-17 01:20:00",16795,3.891,0,0,0,0,0,20.83,23.12,30.37,0,12.96
"2024-04-17 01:30:00",16796,3.891,0,0,0,0,0,20.83,23.12,30.38,0,12.96
"2024-04-17 01:40:00",16797,3.891,0,0,0,0,0,20.83,23.12,30.37,0,12.96
"2024-04-17 01:50:00",16798,3.892,0,0,0,0,0,20.83,23.12,30.37,0,12.96
"2024-04-17 02:00:00",16799,3.892,0,0,0,0,0,20.83,23.12,30.37,0,12.95
"2024-04-17 02:10:00",16800,3.893,0,0,0,0,0,20.83,23.12,30.37,0,12.95
"2024-04-17 02:20:00",16801,3.893,0,0,0,0,0,20.83,23.12,30.37,0,12.95
"2024-04-17 02:30:00",16802,3.894,0,0,0,0,0,20.83,23.12,30.37,0,12.95
"2024-04-17 02:40:00",16803,3.895,0,0,0,0,0,20.83,23.12,30.37,0,12.94
"2024-04-17 02:50:00",16804,3.895,0,0,0,0,0,20.83,23.12,30.37,0,12.94
"2024-04-17 03:00:00",16805,3.895,0,0,0,0,0,20.83,23.12,30.37,0,12.94
"2024-04-17 03:10:00",16806,3.895,0,0,0,0,0,20.83,23.12,30.37,0,12.94
"2024-04-17 03:20:00",16807,3.894,0,0,0,0,0,20.83,23.12,30.37,0,12.93
"2024-04-17 03:30:00",16808,3.893,0,0,0,0,0,20.83,23.12,30.37,0,12.93
"2024-04-17 03:40:00",16809,3.893,0,0,0,0,0,20.83,23.12,30.37,0,12.92
"2024-04-17 03:50:00",16810,3.89,0,0,0,0,0,20.83,23.12,30.37,0,12.92
"2024-04-17 04:00:00",16811,3.888,0,0,0,0,0,20.83,23.12,30.37,0,12.92
"2024-04-17 04:10:00",16812,3.887,0,0,0,0,0,20.83,23.12,30.37,0,12.92
"2024-04-17 04:20:00",16813,3.886,0,0,0,0,0,20.83,23.12,30.37,0,12.92
"2024-04-17 04:30:00",16814,3.886,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 04:40:00",16815,3.887,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 04:50:00",16816,3.889,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 05:00:00",16817,3.888,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 05:10:00",16818,3.884,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 05:20:00",16819,3.882,0,0,0,0,0,20.83,23.12,30.37,0,12.9
"2024-04-17 05:30:00",16820,3.879,0,0,0,0,0,20.83,23.12,30.37,0,12.9
"2024-04-17 05:40:00",16821,3.875,0,0,0,0,0,20.83,23.12,30.37,0,12.91
"2024-04-17 05:50:00",16822,3.871,0,0,0,0,0,20.83,23.12,30.37,0,12.95
"2024-04-17 06:00:00",16823,3.869,0,0,0,0,0,20.83,23.12,30.37,0,13.06
"2024-04-17 06:10:00",16824,3.869,0,0,0,0,0,20.83,23.12,30.37,0,13.29
"2024-04-17 06:20:00",16825,3.869,0,0,0,0,0,20.83,23.12,30.37,0,13.64
"2024-04-17 06:30:00",16826,3.867,0,0,0,0,0,20.83,23.12,30.37,0,14.13
"2024-04-17 06:40:00",16827,3.867,0,0,0,0,0,20.83,23.12,30.37,0,14.22
"2024-04-17 06:50:00",16828,3.865,0,0,0,0,0,20.83,23.12,30.37,0,14.24
"2024-04-17 07:00:00",16829,3.866,0,0,0,0,0,20.83,23.12,30.37,0,14.21
"2024-04-17 07:10:00",16830,3.864,0,0,0,0,0,20.83,23.12,30.37,0,14.24
"2024-04-17 07:20:00",16831,3.861,0,0,0,0,0,20.83,23.12,30.37,0,14.18
"2024-04-17 07:30:00",16832,3.856,0,0,0,0,0,20.8,23.06,30.33,0,14.17
"2024-04-17 07:40:00",16833,3.842,0,0,0,0,0,20.67,22.97,30.22,0,14.16
"2024-04-17 07:50:00",16834,3.818,0,0,0,0,0,20.75,22.96,30.18,0,14.22
"2024-04-17 08:00:00",16835,3.842,0,0,0,0,0,20.77,22.97,30.27,0,14.11
"2024-04-17 08:10:00",16836,3.84,0,0,0,0,0,20.77,23.06,30.28,0,14.11
"2024-04-17 08:20:00",16837,3.854,0,0,0,0,0,20.8,23.08,30.27,0,14.07
"2024-04-17 08:30:00",16838,3.844,0,0,0,0,0,20.79,23.05,30.26,0,14.08
"2024-04-17 08:40:00",16839,3.847,0,0,0,0,0,20.81,23.09,30.33,0,14.05
"2024-04-17 08:50:00",16840,3.852,0,0,0,0,0,20.83,23.12,30.34,0,13.69
"2024-04-17 09:00:00",16841,3.864,0,0,0,0,0,20.83,23.12,30.37,0,13.58
"2024-04-17 09:10:00",16842,3.865,0,0,0,0,0,20.83,23.12,30.37,0,13.5
"2024-04-17 09:20:00",16843,3.867,0,0,0,0,0,20.83,23.12,30.37,0,13.44
"2024-04-17 09:30:00",16844,3.858,0,0,0,0,0,20.81,23.1,30.37,0,13.41
"2024-04-17 09:40:00",16845,3.835,0,0,0,0,0,20.78,23.09,30.35,0,13.43
"2024-04-17 09:50:00",16846,3.85,0,0,0,0,0,20.79,23.06,30.35,0,13.42
"2024-04-17 10:00:00",16847,3.843,0,0,0,0,0,20.79,23.09,30.34,0,13.38
"2024-04-17 10:10:00",16848,3.857,0,0,0,0,0,20.81,23.11,30.35,0,13.36
"2024-04-17 10:20:00",16849,3.846,0,0,0,0,0,20.81,23.1,30.36,0,13.38
"2024-04-17 10:30:00",16850,3.852,0,0,0,0,0,20.82,23.1,30.36,0,13.39
"2024-04-17 10:40:00",16851,3.851,0,0,0,0,0,20.78,23.07,30.32,0,13.34
"2024-04-17 10:50:00",16852,3.834,0,0,0,0,0,20.83,23.09,30.34,0,13.35
"2024-04-17 11:00:00",16853,3.844,0,0,0,0,0,20.81,23.07,30.33,0,13.35
"2024-04-17 11:10:00",16854,3.83,0,0,0,0,0,20.81,23.11,30.35,0,13.33
"2024-04-17 11:20:00",16855,3.836,0,0,0,0,0,20.81,23.08,30.29,0,13.34
"2024-04-17 11:30:00",16856,3.837,0,0,0,0,0,20.73,23.05,30.29,0,13.32
"2024-04-17 11:40:00",16857,3.842,0,0,0,0,0,20.78,22.99,30.29,0,13.3
"2024-04-17 11:50:00",16858,3.85,0,0,0,0,0,20.8,23.06,30.31,0,13.31
"2024-04-17 12:00:00",16859,3.837,0,0,0,0,0,20.78,23.08,30.3,0,13.3
"2024-04-17 12:10:00",16860,3.835,0,0,0,0,0,20.79,23.08,30.31,0,13.28
"2024-04-17 12:20:00",16861,3.842,0,0,0,0,0,20.81,23.07,30.33,0,13.26
"2024-04-17 12:30:00",16862,3.838,0,0,0,0,0,20.81,23.09,30.34,0,13.29
"2024-04-17 12:40:00",16863,3.858,0,0,0,0,0,20.83,23.1,30.34,0,13.27
"2024-04-17 12:50:00",16864,3.851,0,0,0,0,0,20.82,23.11,30.32,0,13.27
"2024-04-17 13:00:00",16865,3.851,0,0,0,0,0,20.82,23.1,30.33,0,13.27
"2024-04-17 13:10:00",16866,3.853,0,0,0,0,0,20.81,23.09,30.33,0,13.21
"2024-04-17 13:20:00",16867,3.834,0,0,0,0,0,20.82,23.09,30.33,0,13.38
"2024-04-17 13:30:00",16868,3.841,0,0,0,0,0,20.81,23.1,30.35,0,13.2
"2024-04-17 13:40:00",16869,3.843,0,0,0,0,0,20.78,23.03,30.26,0,13.2
"2024-04-17 13:50:00",16870,3.845,0,0,0,0,0,20.82,23.09,30.34,0,13.23
"2024-04-17 14:00:00",16871,3.84,0,0,0,0,0,20.81,23.09,30.3,0,13.22
"2024-04-17 14:10:00",16872,3.845,0,0,0,0,0,20.83,23.11,30.34,0,13.25
"2024-04-17 14:20:00",16873,3.834,0,0,0,0,0,20.81,23.07,30.29,0,13.24
"2024-04-17 14:30:00",16874,3.841,0,0,0,0,0,20.8,23.07,30.34,0,13.3
"2024-04-17 14:40:00",16875,3.839,0,0,0,0,0,20.8,23.08,30.32,0,13.29
"2024-04-17 14:50:00",16876,3.836,0,0,0,0,0,20.77,23,30.29,0,13.29
"2024-04-17 15:00:00",16877,3.83,0,0,0,0,0,20.77,23.04,30.28,0,13.28
"2024-04-17 15:10:00",16878,3.83,0,0,0,0,0,20.76,23.02,30.27,0,13.28
"2024-04-17 15:20:00",16879,3.85,0,0,0,0,0,20.77,23.05,30.26,0,13.29
"2024-04-17 15:30:00",16880,3.835,0,0,0,0,0,20.76,23.04,30.26,0,13.28
"2024-04-17 15:40:00",16881,3.832,0,0,0,0,0,20.77,23.02,30.3,0,13.3
"2024-04-17 15:50:00",16882,3.829,0,0,0,0,0,20.78,22.98,30.18,0,13.29
"2024-04-17 16:00:00",16883,3.833,0,0,0,0,0,20.75,23.01,30.17,0,13.28
"2024-04-17 16:10:00",16884,3.835,0,0,0,0,0,20.75,23.04,30.25,0,13.29
"2024-04-17 16:20:00",16885,3.831,0,0,0,0,0,20.79,23.03,30.27,0,13.28
"2024-04-17 16:30:00",16886,3.841,0,0,0,0,0,20.79,23.09,30.33,0,13.35
"2024-04-17 16:40:00",16887,3.829,0,0,0,0,0,20.79,23.06,30.31,0,13.34
"2024-04-17 16:50:00",16888,3.84,0,0,0,0,0,20.83,23.11,30.36,0,13.33
"2024-04-17 17:00:00",16889,3.839,0,0,0,0,0,20.83,23.11,30.36,0,13.36
"2024-04-17 17:10:00",16890,3.837,0,0,0,0,0,20.83,23.11,30.36,0,13.36
"2024-04-17 17:20:00",16891,3.834,0,0,0,0,0,20.83,23.11,30.36,0,13.4
"2024-04-17 17:30:00",16892,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.42
"2024-04-17 17:40:00",16893,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.41
"2024-04-17 17:50:00",16894,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.39
"2024-04-17 18:00:00",16895,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.36
"2024-04-17 18:10:00",16896,3.829,0,0,0,0,0,20.83,23.11,30.36,0,13.31
"2024-04-17 18:20:00",16897,3.829,0,0,0,0,0,20.83,23.11,30.36,0,13.26
"2024-04-17 18:30:00",16898,3.829,0,0,0,0,0,20.83,23.11,30.36,0,13.23
"2024-04-17 18:40:00",16899,3.829,0,0,0,0,0,20.83,23.11,30.36,0,13.2
"2024-04-17 18:50:00",16900,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.17
"2024-04-17 19:00:00",16901,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.15
"2024-04-17 19:10:00",16902,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.13
"2024-04-17 19:20:00",16903,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.11
"2024-04-17 19:30:00",16904,3.831,0,0,0,0,0,20.83,23.11,30.36,0,13.1
"2024-04-17 19:40:00",16905,3.833,0,0,0,0,0,20.83,23.11,30.36,0,13.08
"2024-04-17 19:50:00",16906,3.834,0,0,0,0,0,20.83,23.11,30.36,0,13.07
"2024-04-17 20:00:00",16907,3.835,0,0,0,0,0,20.83,23.11,30.36,0,13.06
"2024-04-17 20:10:00",16908,3.836,0,0,0,0,0,20.83,23.11,30.35,0,13.06
"2024-04-17 20:20:00",16909,3.836,0,0,0,0,0,20.83,23.11,30.35,0,13.05
"2024-04-17 20:30:00",16910,3.835,0,0,0,0,0,20.83,23.11,30.35,0,13.04
"2024-04-17 20:40:00",16911,3.832,0,0,0,0,0,20.83,23.11,30.36,0,13.04
"2024-04-17 20:50:00",16912,3.831,0,0,0,0,0,20.83,23.11,30.35,0,13.04
"2024-04-17 21:00:00",16913,3.833,0,0,0,0,0,20.83,23.11,30.35,0,13.03
"2024-04-17 21:10:00",16914,3.834,0,0,0,0,0,20.83,23.11,30.35,0,13.03
"2024-04-17 21:20:00",16915,3.836,0,0,0,0,0,20.83,23.11,30.35,0,13.03
"2024-04-17 21:30:00",16916,3.838,0,0,0,0,0,20.83,23.11,30.35,0,13.02
"2024-04-17 21:40:00",16917,3.838,0,0,0,0,0,20.83,23.11,30.35,0,13.02
"2024-04-17 21:50:00",16918,3.84,0,0,0,0,0,20.83,23.11,30.35,0,13.02
"2024-04-17 22:00:00",16919,3.841,0,0,0,0,0,20.83,23.11,30.35,0,13.01
"2024-04-17 22:10:00",16920,3.841,0,0,0,0,0,20.83,23.11,30.35,0,13.01
"2024-04-17 22:20:00",16921,3.839,0,0,0,0,0,20.83,23.11,30.35,0,13.01
"2024-04-17 22:30:00",16922,3.839,0,0,0,0,0,20.83,23.11,30.35,0,13
"2024-04-17 22:40:00",16923,3.839,0,0,0,0,0,20.83,23.11,30.35,0,13
"2024-04-17 22:50:00",16924,3.84,0,0,0,0,0,20.83,23.11,30.35,0,12.99
"2024-04-17 23:00:00",16925,3.841,0,0,0,0,0,20.83,23.11,30.35,0,12.99
"2024-04-17 23:10:00",16926,3.842,0,0,0,0,0,20.83,23.11,30.35,0,12.99
"2024-04-17 23:20:00",16927,3.842,0,0,0,0,0,20.83,23.11,30.35,0,12.98
"2024-04-17 23:30:00",16928,3.842,0,0,0,0,0,20.83,23.11,30.35,0,12.98
"2024-04-17 23:40:00",16929,3.841,0,0,0,0,0,20.83,23.11,30.35,0,12.98
"2024-04-17 23:50:00",16930,3.841,0,0,0,0,0,20.83,23.11,30.35,0,12.98
"2024-04-18 00:00:00",16931,3.842,0,0,0,0,0,20.83,23.11,30.35,0,12.97
"2024-04-18 00:10:00",16932,3.844,0,0,0,0,0,20.83,23.11,30.35,0,12.97
"2024-04-18 00:20:00",16933,3.846,0,0,0,0,0,20.83,23.11,30.35,0,12.96
"2024-04-18 00:30:00",16934,3.848,0,0,0,0,0,20.83,23.11,30.35,0,12.96
"2024-04-18 00:40:00",16935,3.85,0,0,0,0,0,20.83,23.11,30.35,0,12.96
"2024-04-18 00:50:00",16936,3.851,0,0,0,0,0,20.83,23.11,30.35,0,12.96
"2024-04-18 01:00:00",16937,3.852,0,0,0,0,0,20.83,23.11,30.35,0,12.95
"2024-04-18 01:10:00",16938,3.85,0,0,0,0,0,20.83,23.11,30.35,0,12.95
"2024-04-18 01:20:00",16939,3.85,0,0,0,0,0,20.83,23.11,30.35,0,12.95
"2024-04-18 01:30:00",16940,3.851,0,0,0,0,0,20.83,23.1,30.35,0,12.95
"2024-04-18 01:40:00",16941,3.853,0,0,0,0,0,20.83,23.1,30.35,0,12.94
"2024-04-18 01:50:00",16942,3.852,0,0,0,0,0,20.83,23.1,30.35,0,12.94
"2024-04-18 02:00:00",16943,3.851,0,0,0,0,0,20.83,23.1,30.35,0,12.93
"2024-04-18 02:10:00",16944,3.851,0,0,0,0,0,20.83,23.1,30.35,0,12.93
"2024-04-18 02:20:00",16945,3.852,0,0,0,0,0,20.83,23.1,30.35,0,12.93
"2024-04-18 02:30:00",16946,3.852,0,0,0,0,0,20.83,23.1,30.35,0,12.93
"2024-04-18 02:40:00",16947,3.851,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 02:50:00",16948,3.848,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 03:00:00",16949,3.848,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 03:10:00",16950,3.846,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 03:20:00",16951,3.846,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 03:30:00",16952,3.845,0,0,0,0,0,20.83,23.1,30.35,0,12.91
"2024-04-18 03:40:00",16953,3.845,0,0,0,0,0,20.83,23.1,30.35,0,12.91
"2024-04-18 03:50:00",16954,3.842,0,0,0,0,0,20.83,23.1,30.35,0,12.91
"2024-04-18 04:00:00",16955,3.838,0,0,0,0,0,20.83,23.1,30.35,0,12.91
"2024-04-18 04:10:00",16956,3.835,0,0,0,0,0,20.83,23.1,30.35,0,12.91
"2024-04-18 04:20:00",16957,3.832,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 04:30:00",16958,3.833,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 04:40:00",16959,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 04:50:00",16960,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 05:00:00",16961,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 05:10:00",16962,3.83,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 05:20:00",16963,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.9
"2024-04-18 05:30:00",16964,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.89
"2024-04-18 05:40:00",16965,3.831,0,0,0,0,0,20.83,23.1,30.35,0,12.92
"2024-04-18 05:50:00",16966,3.831,0,0,0,0,0,20.83,23.1,30.35,0,13
"2024-04-18 06:00:00",16967,3.83,0,0,0,0,0,20.83,23.1,30.35,0,13.09
"2024-04-18 06:10:00",16968,3.829,0,0,0,0,0,20.83,23.1,30.35,0,13.37
"2024-04-18 06:20:00",16969,3.83,0,0,0,0,0,20.83,23.1,30.35,0,13.97
"2024-04-18 06:30:00",16970,3.828,0,0,0,0,0,20.83,23.1,30.35,0,14.18
"2024-04-18 06:40:00",16971,3.827,0,0,0,0,0,20.83,23.1,30.35,0,14.17
"2024-04-18 06:50:00",16972,3.828,0,0,0,0,0,20.83,23.1,30.35,0,14.18
"2024-04-18 07:00:00",16973,3.827,0,0,0,0,0,20.83,23.1,30.35,0,14.16
"2024-04-18 07:10:00",16974,3.83,0,0,0,0,0,20.83,23.1,30.35,0,14.11
"2024-04-18 07:20:00",16975,3.821,0,0,0,0,0,20.83,23.1,30.34,0,14.11
"2024-04-18 07:30:00",16976,3.807,0,0,0,0,0,20.8,23.04,30.26,0,14.07
"2024-04-18 07:40:00",16977,3.818,0,0,0,0,0,20.81,23.08,30.33,0,14.08
"2024-04-18 07:50:00",16978,3.806,0,0,0,0,0,20.78,22.98,30.26,0,14.07
"2024-04-18 08:00:00",16979,3.799,0,0,0,0,0,20.79,23.05,30.26,0,14.1
"2024-04-18 08:10:00",16980,3.802,0,0,0,0,0,20.8,23.07,30.29,0,14.05
"2024-04-18 08:20:00",16981,3.815,0,0,0,0,0,20.83,23.1,30.35,0,14.06
"2024-04-18 08:30:00",16982,3.803,0,0,0,0,0,20.8,23.07,30.32,0,13.99
"2024-04-18 08:40:00",16983,3.813,0,0,0,0,0,20.81,23.05,30.32,0,13.66
"2024-04-18 08:50:00",16984,3.815,0,0,0,0,0,20.83,23.1,30.35,0,13.55
"2024-04-18 09:00:00",16985,3.815,0,0,0,0,0,20.83,23.1,30.35,0,13.48
"2024-04-18 09:10:00",16986,3.819,0,0,0,0,0,20.83,23.1,30.35,0,13.41
"2024-04-18 09:20:00",16987,3.788,0,0,0,0,0,20.76,23.03,30.3,0,13.4
"2024-04-18 09:30:00",16988,3.782,0,0,0,0,0,20.75,22.95,30.26,0,13.4
"2024-04-18 09:40:00",16989,3.788,0,0,0,0,0,20.79,23.07,30.32,0,13.41
"2024-04-18 09:50:00",16990,3.788,0,0,0,0,0,20.74,22.95,30.23,0,13.38
"2024-04-18 10:00:00",16991,3.801,0,0,0,0,0,20.77,22.93,30.18,0,13.37
"2024-04-18 10:10:00",16992,3.788,0,0,0,0,0,20.79,23.07,30.3,0,13.38
"2024-04-18 10:20:00",16993,3.794,0,0,0,0,0,20.82,23.1,30.33,0,13.34
"2024-04-18 10:30:00",16994,3.789,0,0,0,0,0,20.79,23.1,30.32,0,13.33
"2024-04-18 10:40:00",16995,3.799,0,0,0,0,0,20.78,23.06,30.32,0,13.27
"2024-04-18 10:50:00",16996,3.785,0,0,0,0,0,20.79,23.07,30.33,0,13.28
"2024-04-18 11:00:00",16997,3.788,0,0,0,0,0,20.82,23.07,30.32,0,13.28
"2024-04-18 11:10:00",16998,3.789,0,0,0,0,0,20.82,23.1,30.33,0,13.28
"2024-04-18 11:20:00",16999,3.792,0,0,0,0,0,20.83,23.1,30.32,0,13.28
"2024-04-18 11:30:00",17000,3.795,0,0,0,0,0,20.82,23.08,30.32,0,13.28
"2024-04-18 11:40:00",17001,3.797,0,0,0,0,0,20.82,23.09,30.33,0,13.27
"2024-04-18 11:50:00",17002,3.798,0,0,0,0,0,20.83,23.09,30.34,0,13.27
"2024-04-18 12:00:00",17003,3.785,0,0,0,0,0,20.82,23.08,30.32,0,13.25
"2024-04-18 12:10:00",17004,3.806,0,0,0,0,0,20.82,23.1,30.33,0,13.27
"2024-04-18 12:20:00",17005,3.794,0,0,0,0,0,20.81,23.1,30.33,0,13.27
"2024-04-18 12:30:00",17006,3.798,0,0,0,0,0,20.82,23.1,30.34,0,13.27
"2024-04-18 12:40:00",17007,3.799,0,0,0,0,0,20.82,23.09,30.33,0,13.27
"2024-04-18 12:50:00",17008,3.8,0,0,0,0,0,20.82,23.1,30.33,0,13.28
"2024-04-18 13:00:00",17009,3.809,0,0,0,0,0,20.82,23.09,30.32,0,13.22
"2024-04-18 13:10:00",17010,3.811,0,0,0,0,0,20.82,23.09,30.31,0,13.22
"2024-04-18 13:20:00",17011,3.807,0,0,0,0,0,20.82,23.08,30.33,0,13.22
"2024-04-18 13:30:00",17012,3.805,0,0,0,0,0,20.82,23.09,30.33,0,13.22
"2024-04-18 13:40:00",17013,3.8,0,0,0,0,0,20.82,23.07,30.32,0,13.2
"2024-04-18 13:50:00",17014,3.803,0,0,0,0,0,20.81,23.07,30.3,0,13.21
"2024-04-18 14:00:00",17015,3.794,0,0,0,0,0,20.81,23.07,30.3,0,13.2
"2024-04-18 14:10:00",17016,3.803,0,0,0,0,0,20.83,23.08,30.33,0,13.22
"2024-04-18 14:20:00",17017,3.802,0,0,0,0,0,20.82,23.09,30.31,0,13.22
"2024-04-18 14:30:00",17018,3.785,0,0,0,0,0,20.8,23.07,30.31,0,13.25
"2024-04-18 14:40:00",17019,3.794,0,0,0,0,0,20.82,23.07,30.32,0,13.22
"2024-04-18 14:50:00",17020,3.797,0,0,0,0,0,20.81,23.04,30.32,0,13.25
"2024-04-18 15:00:00",17021,3.777,0,0,0,0,0,20.78,23.02,30.26,0,13.24
"2024-04-18 15:10:00",17022,3.784,0,0,0,0,0,20.77,23.04,30.3,0,13.29
"2024-04-18 15:20:00",17023,3.794,0,0,0,0,0,20.72,22.99,30.25,0,13.28
"2024-04-18 15:30:00",17024,3.781,0,0,0,0,0,20.73,22.93,30.24,0,13.29
"2024-04-18 15:40:00",17025,3.779,0,0,0,0,0,20.75,23.04,30.25,0,13.28
"2024-04-18 15:50:00",17026,3.777,0,0,0,0,0,20.76,22.93,30.21,0,13.29
"2024-04-18 16:00:00",17027,3.782,0,0,0,0,0,20.8,23.07,30.3,0,13.34
"2024-04-18 16:10:00",17028,3.792,0,0,0,0,0,20.82,23.1,30.34,0,13.35
"2024-04-18 16:20:00",17029,3.768,0,0,0,0,0,20.75,22.96,30.23,0,13.35
"2024-04-18 16:30:00",17030,3.783,0,0,0,0,0,20.81,23.05,30.32,0,13.34
"2024-04-18 16:40:00",17031,3.795,0,0,0,0,0,20.82,23.1,30.35,0,13.32
"2024-04-18 16:50:00",17032,3.794,0,0,0,0,0,20.82,23.1,30.35,0,13.35
"2024-04-18 17:00:00",17033,3.791,0,0,0,0,0,20.82,23.1,30.35,0,13.36
"2024-04-18 17:10:00",17034,3.79,0,0,0,0,0,20.82,23.1,30.35,0,13.4
"2024-04-18 17:20:00",17035,3.791,0,0,0,0,0,20.82,23.1,30.35,0,13.39
"2024-04-18 17:30:00",17036,3.79,0,0,0,0,0,20.82,23.1,30.35,0,13.43
"2024-04-18 17:40:00",17037,3.788,0,0,0,0,0,20.82,23.1,30.35,0,13.43
"2024-04-18 17:50:00",17038,3.788,0,0,0,0,0,20.82,23.1,30.35,0,13.41
"2024-04-18 18:00:00",17039,3.788,0,0,0,0,0,20.82,23.1,30.35,0,13.41
"2024-04-18 18:10:00",17040,3.787,0,0,0,0,0,20.82,23.1,30.35,0,13.4
"2024-04-18 18:20:00",17041,3.786,0,0,0,0,0,20.82,23.1,30.35,0,13.35
"2024-04-18 18:30:00",17042,3.784,0,0,0,0,0,20.82,23.1,30.35,0,13.29
"2024-04-18 18:40:00",17043,3.783,0,0,0,0,0,20.82,23.1,30.35,0,13.25
"2024-04-18 18:50:00",17044,3.782,0,0,0,0,0,20.82,23.1,30.35,0,13.21
"2024-04-18 19:00:00",17045,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.19
"2024-04-18 19:10:00",17046,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.16
"2024-04-18 19:20:00",17047,3.78,0,0,0,0,0,20.82,23.1,30.35,0,13.14
"2024-04-18 19:30:00",17048,3.779,0,0,0,0,0,20.82,23.1,30.35,0,13.12
"2024-04-18 19:40:00",17049,3.779,0,0,0,0,0,20.82,23.1,30.35,0,13.1
"2024-04-18 19:50:00",17050,3.78,0,0,0,0,0,20.82,23.1,30.35,0,13.09
"2024-04-18 20:00:00",17051,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.08
"2024-04-18 20:10:00",17052,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.07
"2024-04-18 20:20:00",17053,3.779,0,0,0,0,0,20.82,23.1,30.35,0,13.06
"2024-04-18 20:30:00",17054,3.779,0,0,0,0,0,20.82,23.1,30.35,0,13.05
"2024-04-18 20:40:00",17055,3.78,0,0,0,0,0,20.82,23.1,30.35,0,13.04
"2024-04-18 20:50:00",17056,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.04
"2024-04-18 21:00:00",17057,3.781,0,0,0,0,0,20.82,23.1,30.34,0,13.03
"2024-04-18 21:10:00",17058,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.03
"2024-04-18 21:20:00",17059,3.782,0,0,0,0,0,20.82,23.1,30.35,0,13.03
"2024-04-18 21:30:00",17060,3.781,0,0,0,0,0,20.82,23.1,30.34,0,13.02
"2024-04-18 21:40:00",17061,3.781,0,0,0,0,0,20.82,23.1,30.34,0,13.02
"2024-04-18 21:50:00",17062,3.781,0,0,0,0,0,20.82,23.1,30.35,0,13.02
"2024-04-18 22:00:00",17063,3.782,0,0,0,0,0,20.82,23.1,30.34,0,13.02
"2024-04-18 22:10:00",17064,3.783,0,0,0,0,0,20.82,23.1,30.34,0,13.01
"2024-04-18 22:20:00",17065,3.783,0,0,0,0,0,20.82,23.1,30.34,0,13.01
